DATAFLOW,LAST UPDATE,freq,siec,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2015,108223.147,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2016,110296.246,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2017,110386.406,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2018,109517.904,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2019,109270.035,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2020,108534.366,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2021,112996.900,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2022,105812.400,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DE,2023,99386.700,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2004,8124.440,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2005,8111.963,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2006,8159.575,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2007,8031.319,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2008,7964.945,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2009,7748.214,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2010,8499.267,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2011,7713.674,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2012,7541.970,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2013,7469.763,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2014,6878.172,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2015,7241.402,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2016,7489.537,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2017,7554.553,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2018,7511.407,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2019,7318.242,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2020,7218.899,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2021,7719.3,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2022,7055.6,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,DK,2023,7118,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2004,415480.340,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2005,417609.042,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2006,410822.662,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2007,391077.748,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2008,404034.920,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2009,376022.167,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2010,403232.503,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2011,370429.816,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2012,379238.837,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2013,384342.280,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2014,349995.803,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2015,359719.572,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2016,366437.362,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2017,366608.607,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2018,365083.968,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2019,361034.815,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2020,351262.143,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2021,375599.900,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2022,344870.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EA20,2023,326699.000,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2004,1703.469,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2005,1666.300,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2006,1601.937,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2007,1726.343,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2008,1699.377,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2009,1533.284,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2010,1604.938,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2011,1552.474,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2012,1590.870,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2013,1634.175,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2014,1562.788,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2015,1524.609,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2016,1525.189,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2017,1536.005,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2018,1558.455,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2019,1512.692,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2020,1480.339,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2021,1427.5,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2022,1434.5,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EE,2023,1425,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2004,8213.593,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2005,8491.194,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2006,8590.371,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2007,8567.765,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2008,7980.577,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2009,6752.847,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2010,6417.927,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2011,7124.918,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2012,6432.902,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2013,5018.809,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2014,5119.523,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2015,5872.468,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2016,5665.249,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2017,5281.559,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2018,5028.878,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2019,5060.431,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2020,5030.295,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2021,5172.6,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2022,5441.2,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EL,2023,4973.9,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2004,36707.139,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2005,37449.348,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2006,33625.588,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2007,34530.292,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2008,32501.273,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2009,29613.867,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2010,31286.904,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2011,30108.792,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2012,29583.261,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2013,29458.720,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2014,28371.098,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2015,27747.328,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2016,28103.025,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2017,28689.095,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2018,29834.429,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2019,29522.212,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2020,28255.027,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2021,30564.1,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2022,28002,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,ES,2023,27355.2,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2004,528607.851,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2005,529897.375,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2006,523214.314,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2007,499079.950,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2008,510041.185,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2009,476528.632,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2010,511776.448,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2011,474833.782,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2012,483181.297,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2013,486768.038,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2014,447256.641,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2015,458597.326,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2016,468302.231,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2017,470438.110,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2018,470797.885,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2019,464251.399,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2020,454536.273,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2021,484674.700,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2022,445207.400,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020,2023,422341.700,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2004,14712.406,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2005,13992.284,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2006,14781.603,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2007,14659.573,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2008,14246.055,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2009,13103.175,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2010,14805.292,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2011,13765.973,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2012,14073.732,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2013,13640.229,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2014,13706.257,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2015,13434.252,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2016,14165.714,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2017,14230.360,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2018,14396.403,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2019,14171.203,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2020,13344.001,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2021,14528.600,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2022,13356.200,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FI,2023,13083.800,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2004,74390.515,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2005,74047.319,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2006,71025.807,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2007,67452.444,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2008,69963.130,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2009,66283.269,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2010,68794.689,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2011,63402.186,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2012,66579.717,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2013,69273.501,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2014,60464.775,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2015,61912.548,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2016,63525.097,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2017,62555.969,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2018,61790.170,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2019,60923.246,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2020,58076.496,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2021,63362.2,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2022,57513,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,FR,2023,54354.5,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,GE,2021,2050.1,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,GE,2022,2176.7,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,GE,2023,2110.6,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2004,4059.326,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2005,4168.498,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2006,4005.983,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2007,3868.129,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2008,3928.360,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2009,3767.971,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2010,3860.694,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2011,3651.601,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2012,3405.007,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2013,3315.836,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2014,3021.277,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2015,3239.632,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2016,3239.871,,
ESTAT:NRG_IND_URHCD(1.0),07/03/25 23:00:00,A,TOTAL,GFC_HEAT_CL_E,KTOE,HR,2017,3308.376,,
